entry_time,side,entry_px,exit_time,exit_px,exit_reason,pnl_pts,ORH,ORL,PivotLow,PivotHigh,A_distance,TP_mult_A,Date,n_used,P_used,T,slippage,cost_pts
2022-02-14 14:49:00,short,16886.1,2022-02-14 15:06:00,16863.531153846154,TARGET,22.068846153844788,17099.5,16916.55,17364.25833333333,17378.875,23.06884615384616,1.0,2022-02-14,26,0.1,20,0.5,0.5
2022-02-15 12:02:00,long,17068.6,2022-02-15 12:49:00,17091.704230769228,TARGET,22.604230769229616,16998.95,16896.4,16865.866666666672,16958.7,23.604230769230767,1.0,2022-02-15,26,0.1,20,0.5,0.5
2022-02-17 10:35:00,short,17263.85,2022-02-17 11:01:00,17374.65,STOP,-111.30000000000291,17442.9,17314.3,17328.683333333334,17374.15,25.272499999999994,1.0,2022-02-17,26,0.1,20,0.5,0.5
2022-02-21 12:08:00,long,17294.9,2022-02-21 12:29:00,17284.066666666666,STOP,-11.333333333335759,17231.3,17085.5,17284.566666666666,17300.0,49.82645454545455,1.0,2022-02-21,22,0.18,20,0.5,0.5
2022-02-22 14:16:00,long,17089.15,2022-02-22 14:16:00,17210.375,STOP,120.72499999999854,16977.4,16843.8,17210.875,17212.458333333336,47.7373846153846,1.0,2022-02-22,26,0.18,20,0.5,0.5
2022-02-23 15:09:00,short,17071.05,2022-02-23 15:09:00,17051.55833333333,STOP,18.991666666668607,17220.7,17160.35,16996.175,17051.05833333333,45.14759999999999,1.0,2022-02-23,30,0.18,20,0.5,0.5
2022-02-24 12:50:00,short,16471.45,2022-02-24 13:31:00,16432.584666666666,TARGET,38.365333333335,16705.25,16546.75,17073.858333333337,17124.275,39.36533333333332,1.0,2022-02-24,18,0.16,20,0.5,0.5
2022-02-25 10:41:00,long,16711.8,2022-02-25 15:25:00,16646.85,EOD,-65.45000000000073,16611.5,16478.3,16302.908333333333,16459.425,62.272692307692324,1.0,2022-02-25,26,0.22,20,0.5,0.5
2022-02-28 10:52:00,long,16567.0,2022-02-28 10:52:00,16613.05,STOP,45.54999999999927,16506.1,16356.3,16613.55,16636.083333333332,28.196607142857147,1.0,2022-02-28,28,0.1,20,0.5,0.5
2022-03-02 12:53:00,short,16494.85,2022-03-02 15:25:00,16636.75,EOD,-142.40000000000146,16678.5,16547.4,16586.1,16716.933333333334,44.50533333333334,1.0,2022-03-02,18,0.16,20,0.5,0.5
2022-03-03 12:25:00,short,16574.65,2022-03-03 12:59:00,16525.867125,TARGET,48.282875000000786,16768.95,16674.15,16578.575,16617.024999999998,49.28287499999998,1.0,2022-03-03,16,0.18,20,0.5,0.5
2022-03-04 11:02:00,short,16143.15,2022-03-04 12:56:00,16365.35,STOP,-222.70000000000073,16364.85,16233.5,16536.116666666672,16605.95,49.993874999999996,1.0,2022-03-04,16,0.18,20,0.5,0.5
2022-03-08 12:44:00,short,15710.2,2022-03-08 13:07:00,15680.22392857143,TARGET,29.47607142857123,15864.55,15747.4,16267.166666666666,16294.9,30.476071428571426,1.0,2022-03-08,14,0.1,20,0.5,0.5
2022-03-09 12:25:00,long,16220.8,2022-03-09 12:50:00,16274.026624999999,TARGET,52.72662499999933,16139.85,15990.0,15850.1,15956.066666666668,53.726624999999984,1.0,2022-03-09,16,0.18,20,0.5,0.5
2022-03-10 14:02:00,short,16488.4,2022-03-10 14:02:00,16300.208333333334,STOP,187.69166666666752,16757.3,16593.05,16204.025,16299.708333333334,53.81880000000003,1.0,2022-03-10,30,0.18,20,0.5,0.5
2022-03-14 14:16:00,long,16824.05,2022-03-14 15:25:00,16867.1,EOD,42.54999999999927,16702.55,16629.1,16582.65,16608.449999999997,86.87622222222217,1.0,2022-03-14,18,0.28,20,0.5,0.5
2022-03-15 13:07:00,short,16730.1,2022-03-15 14:00:00,16646.924416666665,TARGET,82.67558333333363,16927.75,16852.15,16747.025,16827.408333333333,83.67558333333332,1.0,2022-03-15,12,0.26,20,0.5,0.5
2022-03-17 12:42:00,long,17319.7,2022-03-17 15:25:00,17293.95,EOD,-26.25,17228.85,17176.25,16912.875,16952.35833333333,80.17208333333335,1.0,2022-03-17,12,0.26,20,0.5,0.5
2022-03-21 12:49:00,short,17156.4,2022-03-21 15:25:00,17121.0,EOD,34.900000000001455,17353.35,17255.7,17260.175,17283.025000000005,77.96966666666664,1.0,2022-03-21,12,0.26,20,0.5,0.5
2022-03-22 13:20:00,long,17219.05,2022-03-22 13:53:00,17292.128916666665,TARGET,72.57891666666546,17143.15,17051.6,17155.291666666664,17224.875,73.57891666666652,1.0,2022-03-22,12,0.26,20,0.5,0.5
2022-03-23 12:08:00,short,17259.85,2022-03-23 12:12:00,17276.041666666668,STOP,-16.691666666669335,17442.4,17368.15,17168.425,17275.541666666668,76.27424999999988,1.0,2022-03-23,12,0.26,20,0.5,0.5
2022-03-25 13:56:00,short,17093.6,2022-03-25 15:25:00,17191.4,EOD,-98.30000000000291,17294.9,17171.95,17191.45,17200.81666666667,71.83691666666657,1.0,2022-03-25,12,0.26,20,0.5,0.5
