entry_time,side,entry_px,exit_time,exit_px,exit_reason,pnl_pts,ORH,ORL,PivotLow,PivotHigh,A_distance,TP_mult_A,Date,n_used,P_used,T,slippage,cost_pts
2022-04-01 14:08:00,long,17591.65,2022-04-01 15:18:00,17688.529400000003,TARGET,96.37940000000162,17499.95,17422.7,17476.86666666667,17497.5,81.14949999999992,1.2,2022-04-01,30,0.3,20,0.5,0.5
2022-04-04 10:13:00,long,18082.2,2022-04-04 15:25:00,18045.45,EOD,-37.25,17947.15,17791.4,17563.2,17651.099999999995,78.6019999999999,1.2,2022-04-04,30,0.3,20,0.5,0.5
2022-04-08 14:08:00,long,17827.4,2022-04-08 15:25:00,17793.7,EOD,-34.20000000000073,17723.6,17632.95,17664.233333333337,17705.6,77.57549999999993,1.2,2022-04-08,30,0.3,20,0.5,0.5
2022-04-13 12:10:00,short,17510.95,2022-04-13 14:17:00,17524.674999999996,STOP,-14.224999999994907,17663.65,17585.45,17518.824999999997,17524.174999999996,59.85499999999986,1.2,2022-04-13,18,0.3,20,0.5,0.5
2022-04-18 12:45:00,short,17108.5,2022-04-18 15:25:00,17186.65,EOD,-78.65000000000146,17237.75,17160.7,17501.74166666667,17560.525,51.31879999999993,1.2,2022-04-18,20,0.26,20,0.5,0.5
2022-04-19 15:03:00,short,17056.65,2022-04-19 15:04:00,17034.840500000002,TARGET,21.30949999999939,17275.65,17176.75,17152.8,17175.033333333336,18.59124999999997,1.2,2022-04-19,16,0.1,20,0.5,0.5
2022-04-21 11:01:00,long,17289.8,2022-04-21 11:05:00,17313.184875,TARGET,22.884874999999738,17253.8,17215.5,17082.925000000003,17127.408333333333,19.904062499999988,1.2,2022-04-21,16,0.1,20,0.5,0.5
2022-04-22 11:15:00,long,17292.55,2022-04-22 11:15:00,17314.6,STOP,21.549999999999272,17253.85,17196.05,17315.1,17369.0,20.890416666666717,1.2,2022-04-22,12,0.1,20,0.5,0.5
2022-04-26 15:14:00,long,17212.45,2022-04-26 15:25:00,17209.15,EOD,-3.7999999999992724,17177.25,17110.3,16968.299999999996,16971.5,19.5354166666667,1.2,2022-04-26,12,0.1,20,0.5,0.5
2022-04-27 12:54:00,short,16986.85,2022-04-27 15:25:00,17035.15,EOD,-48.80000000000291,17110.7,17056.65,17144.15,17187.816666666666,31.228363636363593,1.2,2022-04-27,22,0.16,20,0.5,0.5
