Date,n,P,score_window
2024-06-12,14,0.1,518.197523809522
2024-06-13,22,0.1,465.7102121212156
2024-06-14,12,0.3,440.8399999999965
2024-06-18,12,0.3,501.9399999999987
2024-06-19,12,0.3,501.9399999999987
2024-06-20,12,0.3,501.9399999999987
2024-06-21,12,0.3,501.9399999999987
2024-06-24,12,0.3,309.7524999999987
2024-06-25,14,0.3,292.9745714285709
2024-06-26,12,0.3,337.1858333333221
2024-06-27,12,0.3,376.6858333333221
2024-06-28,12,0.3,441.60033333332103
2024-07-01,12,0.3,353.15133333332415
2024-07-02,12,0.28,385.4705333333186
2024-07-03,12,0.28,385.4705333333186
2024-07-04,12,0.28,312.8907333333191
2024-07-05,28,0.1,222.26609523808293
2024-07-08,12,0.28,178.25253333332148
2024-07-09,28,0.1,130.66602380951372
2024-07-10,30,0.1,76.84759999999005
2024-07-11,18,0.18,170.770733333331
2024-07-12,28,0.18,233.04539047618528
2024-07-15,28,0.18,175.89539047618746
2024-07-16,28,0.18,175.89539047618746
2024-07-18,28,0.18,175.89539047618746
2024-07-19,28,0.18,261.2870571428575
2024-07-22,28,0.18,302.61958571428477
2024-07-23,30,0.3,329.78859999998895
2024-07-24,30,0.3,434.2104666666637
2024-07-25,30,0.3,301.4021333333294
2024-07-26,30,0.3,327.30213333333086
2024-07-29,30,0.3,334.8225333333321
2024-07-30,30,0.3,392.70586666665986
2024-07-31,30,0.3,304.68086666666204
2024-08-01,30,0.3,304.68086666666204
2024-08-02,30,0.3,304.68086666666204
2024-08-05,30,0.3,304.68086666666204
2024-08-06,30,0.3,380.3404666666611
2024-08-07,30,0.3,458.24946666666074
2024-08-08,30,0.3,458.24946666666074
2024-08-09,30,0.3,384.8274666666621
2024-08-12,30,0.3,384.8274666666621
2024-08-13,30,0.26,477.91738666665697
2024-08-14,30,0.26,546.5027466666579
2024-08-16,30,0.26,546.5027466666579
2024-08-19,30,0.26,543.1156133333243
2024-08-20,30,0.26,475.1266933333245
2024-08-21,30,0.26,415.785026666661
2024-08-22,14,0.14,396.92526666666527
2024-08-23,14,0.14,485.8335999999981
2024-08-26,18,0.22,400.8548666666611
2024-08-27,14,0.14,389.6377999999968
2024-08-28,14,0.14,310.3044666666683
2024-08-29,12,0.22,317.0013666666564
2024-08-30,14,0.18,329.52035238094686
2024-09-02,14,0.18,329.52035238094686
2024-09-03,14,0.18,337.33701904761256
2024-09-04,14,0.18,288.0445047618996
2024-09-05,14,0.18,332.3604571428514
2024-09-06,14,0.18,306.39379047618786
2024-09-09,14,0.16,323.0773714285715
2024-09-10,14,0.16,314.78570476190725
2024-09-11,18,0.14,277.32340000000477
2024-09-12,26,0.14,264.9151538461556
2024-09-13,12,0.16,269.5814000000064
2024-09-16,12,0.16,197.2647333333407
2024-09-17,24,0.16,176.19459999999526
2024-09-18,16,0.18,198.43999166666617
2024-09-19,26,0.14,154.24060512820142
2024-09-20,26,0.14,207.1656051282007
2024-09-23,26,0.14,234.83674358973803
2024-09-24,12,0.12,203.5058666666664
2024-09-25,12,0.12,293.9582666666647
2024-09-26,26,0.14,318.05091282050853
2024-09-27,26,0.14,311.84363589743225
2024-09-30,26,0.14,312.12696923076146
2024-10-01,26,0.14,333.69891794871
2024-10-03,16,0.14,310.58937499999956
2024-10-04,24,0.3,288.1865833333286
2024-10-07,24,0.3,376.8458333333292
2024-10-08,14,0.3,409.7684285714313
2024-10-09,14,0.3,454.5600952380955
2024-10-10,16,0.14,343.1437583333245
2024-10-11,14,0.3,396.19342857143056
2024-10-14,30,0.22,346.45452000000296
2024-10-15,16,0.14,379.0777583333256
2024-10-16,16,0.14,420.493033333325
2024-10-17,16,0.12,319.9887666666582
2024-10-18,16,0.28,434.24650000000474
2024-10-21,16,0.28,422.3381666666719
2024-10-22,16,0.12,334.77528333332884
2024-10-23,16,0.12,372.42308333332767
2024-10-24,16,0.28,336.80828333333193
2024-10-25,16,0.28,348.75828333333266
2024-10-28,16,0.28,371.8908333333311
2024-10-29,16,0.28,463.72763333333205
2024-10-30,16,0.28,384.11683333332985
2024-10-31,16,0.12,425.97706666667
2024-11-04,16,0.12,383.3541666666715
2024-11-05,16,0.12,448.79788333334
2024-11-06,16,0.28,331.0617833333272
2024-11-07,16,0.28,347.14988333332803
2024-11-08,16,0.28,498.7498833333266
2024-11-11,16,0.28,498.7498833333266
2024-11-12,20,0.26,546.3801733333275
2024-11-13,20,0.28,651.8285733333287
2024-11-14,20,0.28,785.2148533333311
2024-11-18,20,0.28,785.2148533333311
2024-11-19,20,0.28,704.5508933333294
2024-11-21,14,0.3,434.74838095237646
2024-11-22,20,0.28,551.3925600000002
2024-11-25,20,0.28,570.75288
2024-11-26,12,0.14,798.0597999999954
2024-11-27,12,0.14,769.7597999999962
2024-11-28,12,0.14,681.704899999997
2024-11-29,12,0.14,690.6914999999972
2024-12-02,12,0.14,700.515999999996
2024-12-03,12,0.14,717.6159999999945
2024-12-04,26,0.16,727.9504307692187
2024-12-05,14,0.14,683.723399999988
2024-12-06,26,0.1,775.6916923076824
2024-12-09,26,0.1,742.3469999999907
2024-12-10,26,0.1,708.0441538461455
2024-12-11,26,0.1,742.5376153846082
2024-12-12,24,0.1,669.9169999999904
2024-12-13,24,0.1,670.1929999999884
2024-12-16,24,0.1,669.0364999999911
2024-12-17,24,0.1,745.3794999999918
2024-12-18,18,0.1,780.0493333333216
2024-12-19,18,0.1,776.4063333333215
2024-12-20,18,0.1,776.4063333333215
2024-12-23,18,0.1,626.695999999989
2024-12-24,24,0.22,228.37741666665897
2024-12-26,24,0.22,255.27741666666043
2024-12-27,24,0.22,255.27741666666043
2024-12-30,30,0.26,82.19540000000416
2024-12-31,30,0.26,78.0454000000027
2025-01-01,30,0.26,65.17040000000634
2025-01-02,30,0.26,92.32040000000416
2025-01-03,30,0.26,174.31292000000394
2025-01-06,14,0.28,235.83706666667058
2025-01-07,14,0.28,321.9174666666695
2025-01-08,14,0.28,321.9174666666695
2025-01-09,14,0.28,150.21746666666877
2025-01-10,14,0.28,150.21746666666877
2025-01-13,14,0.28,170.26746666666804
2025-01-14,16,0.3,115.30987500000265
2025-01-15,16,0.3,115.30987500000265
2025-01-16,16,0.3,24.462625000003754
2025-01-17,16,0.3,67.86262500000157
2025-01-20,16,0.3,67.86262500000157
2025-01-21,30,0.1,84.09433333333072
2025-01-22,30,0.1,239.9643333333297
2025-01-23,30,0.1,236.70733333333192
2025-01-24,30,0.1,233.74073333333217
2025-01-27,30,0.1,353.73213333333115
2025-01-28,30,0.1,353.17653333333146
2025-01-29,30,0.1,501.90413333333345
2025-01-30,30,0.1,500.2291333333342
2025-01-31,30,0.1,498.0765333333329
2025-02-03,30,0.1,494.9465333333319
2025-02-04,30,0.1,463.43433333333087
2025-02-05,30,0.1,371.93433333333087
2025-02-06,30,0.1,381.92646666666406
2025-02-07,30,0.1,378.5282666666644
2025-02-10,30,0.1,221.9490666666643
2025-02-11,20,0.22,143.12823333333654
2025-02-12,20,0.22,200.24585333333744
2025-02-13,20,0.22,260.96179333333566
2025-02-14,26,0.12,217.27670256409328
2025-02-17,24,0.16,344.23573333333843
2025-02-18,26,0.12,394.69028717949186
2025-02-19,24,0.16,341.6521333333403
2025-02-20,24,0.16,488.11493333334147
2025-02-21,24,0.16,441.0017333333417
2025-02-24,28,0.16,508.5816190476289
2025-02-25,28,0.16,473.74179047620055
2025-02-27,28,0.16,427.0383619047716
2025-02-28,28,0.16,550.0883619047636
2025-03-03,28,0.16,589.268304761903
2025-03-04,28,0.16,588.6703619047621
2025-03-05,28,0.16,616.5953619047614
2025-03-06,28,0.16,614.125761904761
2025-03-07,28,0.16,593.4424285714304
2025-03-10,24,0.2,524.0139999999956
2025-03-11,12,0.14,434.8162000000084
2025-03-12,12,0.14,459.2901666666694
2025-03-13,12,0.14,455.9931666666671
2025-03-17,12,0.14,375.7466333333359
2025-03-18,12,0.14,334.64723333333677
2025-03-19,12,0.14,331.0513333333365
2025-03-20,12,0.14,279.07633333332706
2025-03-21,12,0.14,315.3387333333267
2025-03-24,12,0.14,308.4969333333247
2025-03-25,12,0.14,346.3742333333248
2025-03-26,12,0.14,123.10943333332398
2025-03-27,30,0.18,131.5768399999979
2025-03-28,12,0.2,129.4019999999946
2025-04-01,28,0.18,148.83567142856919
2025-04-02,30,0.18,146.873520000001
2025-04-03,30,0.18,96.5488800000021
2025-04-04,20,0.26,93.0758199999982
2025-04-07,18,0.26,76.2451333333338
2025-04-08,18,0.26,76.2451333333338
2025-04-09,12,0.14,379.1533999999883
2025-04-11,30,0.18,489.79185333333226
2025-04-15,26,0.18,405.3833743589712
2025-04-16,26,0.18,356.35362051281845
2025-04-17,18,0.26,380.4367999999995
2025-04-21,18,0.26,458.9378666666671
2025-04-22,18,0.26,481.97993333333216
2025-04-23,18,0.26,481.97993333333216
2025-04-24,26,0.18,453.9563589743557
2025-04-25,26,0.18,405.68925128204864
2025-04-28,26,0.18,412.52606666666543
2025-04-29,24,0.18,651.6483166666585
2025-04-30,26,0.18,628.3044717948724
2025-05-02,26,0.18,657.7044717948702
2025-05-05,18,0.26,654.3334000000032
2025-05-06,18,0.26,583.712933333336
2025-05-07,18,0.26,583.712933333336
2025-05-08,18,0.26,583.712933333336
2025-05-09,28,0.16,564.5133333333288
2025-05-12,28,0.16,564.5133333333288
2025-05-13,24,0.28,398.24930000000677
2025-05-14,22,0.16,434.08890303030785
2025-05-15,18,0.22,502.2706666666636
2025-05-16,18,0.22,575.3153333333285
2025-05-19,18,0.22,551.5653333333285
2025-05-20,18,0.22,485.29519999999684
2025-05-21,28,0.3,505.64657142857686
2025-05-22,18,0.22,555.8707333333296
2025-05-23,18,0.22,530.9207333333288
2025-05-26,18,0.22,503.7207333333281
2025-05-27,18,0.22,433.95039999999426
2025-05-28,18,0.22,360.7656666666626
2025-05-29,18,0.22,360.7656666666626
2025-05-30,18,0.22,276.1656666666604
2025-06-02,18,0.22,276.1656666666604
2025-06-03,18,0.22,276.1656666666604
2025-06-04,18,0.22,270.7156666666597
2025-06-05,18,0.22,270.7156666666597
2025-06-06,28,0.16,259.0143428571464
2025-06-09,28,0.16,307.25960000000487
2025-06-10,18,0.16,258.90840000000026
2025-06-11,18,0.16,209.64173333333383
2025-06-12,18,0.14,184.67413333333388
2025-06-13,18,0.14,175.0990666666694
