entry_time,side,entry_px,exit_time,exit_px,exit_reason,pnl_pts,ORH,ORL,PivotLow,PivotHigh,A_distance,TP_mult_A,Date,n_used,P_used,T,slippage,cost_pts
2024-08-13 13:00:00,short,24240.8,2024-08-13 13:53:00,24183.3122,TARGET,56.98779999999897,24359.95,24308.35,24342.449999999997,24351.816666666666,57.98779999999989,1.0,2024-08-13,30,0.26,20,0.5,0.5
2024-08-16 10:37:00,short,24234.7,2024-08-16 10:37:00,24153.533333333333,STOP,80.66666666666788,24403.55,24302.8,24148.1,24153.033333333333,57.892466666666586,1.0,2024-08-16,30,0.26,20,0.5,0.5
2024-08-20 10:07:00,long,24708.95,2024-08-20 15:25:00,24685.3,EOD,-24.150000000001455,24660.3,24607.2,24579.99166666667,24580.875,34.85485714285705,1.0,2024-08-20,14,0.16,20,0.5,0.5
2024-08-21 14:54:00,long,24751.45,2024-08-21 15:25:00,24779.35,EOD,27.399999999997817,24708.1,24654.5,24670.75,24680.783333333333,34.32914285714276,1.0,2024-08-21,14,0.16,20,0.5,0.5
2024-08-26 09:55:00,long,24988.55,2024-08-26 10:17:00,25021.236285714283,TARGET,32.18628571428417,24939.5,24874.7,24815.025,24826.975,33.186285714285624,1.0,2024-08-26,14,0.16,20,0.5,0.5
2024-08-28 11:40:00,long,25105.15,2024-08-28 15:25:00,25040.95,EOD,-64.70000000000073,25048.15,24970.15,25010.591666666667,25023.375,26.21485714285705,1.0,2024-08-28,14,0.16,20,0.5,0.5
2024-08-29 12:36:00,long,25170.45,2024-08-29 14:04:00,25042.841666666667,STOP,-128.10833333333358,25073.65,25017.5,25043.341666666667,25047.125,35.50433333333318,1.0,2024-08-29,12,0.22,20,0.5,0.5
2024-09-02 13:45:00,short,25252.75,2024-09-02 13:45:00,25244.433333333334,STOP,7.8166666666656965,25333.65,25283.2,25231.300000000003,25243.933333333334,28.21885714285704,1.0,2024-09-02,14,0.18,20,0.5,0.5
2024-09-04 13:23:00,long,25177.5,2024-09-04 13:23:00,25276.916666666664,STOP,98.91666666666424,25133.1,25083.8,25277.416666666664,25278.75,24.10328571428563,1.0,2024-09-04,14,0.18,20,0.5,0.5
2024-09-05 10:37:00,short,25161.4,2024-09-05 11:08:00,25186.866666666665,STOP,-25.966666666663514,25275.45,25203.8,25147.8,25186.366666666665,24.504428571428498,1.0,2024-09-05,14,0.18,20,0.5,0.5
2024-09-06 09:53:00,short,24980.45,2024-09-06 10:01:00,24959.16742857143,TARGET,20.782571428571828,25168.75,25085.1,25172.0,25201.6,21.782571428571345,1.0,2024-09-06,14,0.18,20,0.5,0.5
2024-09-09 10:47:00,long,24913.1,2024-09-09 10:47:00,24905.308333333334,STOP,-8.291666666664241,24827.8,24753.15,24905.808333333334,24985.025,19.699749999999952,1.0,2024-09-09,12,0.14,20,0.5,0.5
2024-09-10 09:59:00,short,24920.6,2024-09-10 09:59:00,24915.13333333333,STOP,4.966666666667152,25014.8,24966.15,24851.0,24914.63333333333,21.015749999999944,1.0,2024-09-10,12,0.14,20,0.5,0.5
